ら戳,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计
100/04/13,53.1,53.7,52.8,53.6,0.5,662
100/04/14,53.9,54.7,53.9,54.4,0.8,1542
100/04/15,54.5,57.2,54.5,56.3,1.9,3830
100/04/18,56.9,59.6,56.6,58.6,2.3,5496
100/04/19,58.4,58.4,56.7,57.3,-1.3,2380
100/04/20,58.2,60.7,57.6,60.7,3.4,5523
100/04/21,61.1,61.3,59.7,60,-0.7,4229
100/04/22,60,61.9,59.8,61,1,3632
100/04/25,61,61.1,59.2,59.3,-1.7,2366
100/04/26,59.1,60,58.4,59.5,0.2,2483
100/04/27,59.5,59.5,57.5,57.7,-1.8,3938
100/04/28,58.6,60.2,58.5,59.5,1.8,3815
100/04/29,59.7,59.8,57,57,-2.5,2597
100/05/03,57.1,58.6,57,58.5,1.5,2385
100/05/04,57.5,58.6,57.5,58.6,0.1,1388
100/05/05,58.5,60.1,58.2,59.9,1.3,2767
100/05/06,59.9,61.4,59.4,59.4,-0.5,2732
100/05/09,59.8,60.4,59.4,59.7,0.3,1460
100/05/10,60.2,61.2,59.3,59.3,-0.4,1862
100/05/11,60,60.3,59,59.1,-0.2,1108
100/05/12,59.1,60.5,59.1,59.9,0.8,1931
100/05/13,60.2,64,60.1,64,4.1,6180
100/05/16,64.5,65.4,64,64,0,6527
100/05/17,64.8,65.5,63.7,64,0,3487
100/05/18,64.6,65,63.4,64.3,0.3,2616
100/05/19,64.9,65.2,62.5,62.6,-1.7,3115
100/05/20,62.9,63,61.5,61.7,-0.9,2324
100/05/23,61.3,62.7,61.1,62,0.3,1837
100/05/24,62,63.6,62,63,1,2510
100/05/25,63,63,61.5,61.5,-1.5,1834
100/05/26,63,63,61.7,61.8,0.3,1479
100/05/27,62.3,64,62.1,62.5,0.7,2611
100/05/30,63,63.4,62.7,63,0.5,1078
100/05/31,63.9,64.3,63.1,64.3,1.3,1808
100/06/01,64.6,66.5,64.4,64.7,0.4,4597
100/06/02,64.5,65.1,64,64,-0.7,1953
100/06/03,64.7,65,64.2,64.2,0.2,1077
100/06/07,65,65,63.9,63.9,-0.3,1677
100/06/08,64.8,65.3,64.3,64.5,0.6,2134
100/06/09,64.9,64.9,63.2,63.3,-1.2,1587
100/06/10,64,64.4,61.4,61.5,-1.8,2035
100/06/13,61.3,62.2,58.9,59.3,-2.2,2837
100/06/14,59.5,60.2,59.3,60.1,0.8,1834
100/06/15,60.5,60.7,59.9,60.3,0.2,1718
100/06/16,58.8,59.7,56.1,56.4,-3.9,3663
100/06/17,57.3,57.3,54.8,55,-1.4,2422
100/06/20,55.3,55.7,52.1,53.3,-1.7,1916
100/06/21,54.1,54.7,53.5,54.5,1.2,2053
100/06/22,55.2,55.4,54.1,54.6,0.1,1545
100/06/23,54.5,54.6,53.1,53.5,-1.1,1183
100/06/24,54,55.3,53.3,55.3,1.8,1561
100/06/27,54.6,56.2,54.4,55.5,0.2,1513
100/06/28,56,56.2,54.6,54.6,-0.9,1106
100/06/29,55.1,55.7,54.7,55.3,0.7,1106
100/06/30,55.6,55.6,54.8,55.4,0.1,834
100/07/01,55.6,56.5,53.8,53.9,-1.5,2198
100/07/04,54,54.8,54,54.4,0.5,1398
100/07/05,54.4,55,54.3,54.8,0.4,827
100/07/06,54.8,55,53.8,53.8,-1,1340
100/07/07,53.8,54.4,53.4,53.9,0.1,879
100/07/08,54.4,56.1,54.1,55.6,1.7,2432
100/07/11,55.8,56.5,54.7,54.8,-0.8,1658
100/07/12,54,54.4,51.2,51.2,-3.6,2468
100/07/13,51.3,52.1,48.7,49.2,-2,2514
100/07/14,49.5,50.7,48.7,49.7,0.5,2843
100/07/15,49.9,50.8,49.55,49.85,0.15,2765
100/07/18,50,50.2,47.6,48,-1.85,2757
100/07/19,48,51.3,48,51.3,3.3,2675
100/07/20,52.4,53.4,52,53.2,1.9,4076
100/07/21,53.2,53.5,52.6,53.2,0,1349
100/07/22,53.7,54.2,53.1,53.1,-0.1,1495
100/07/25,53.1,53.1,52,52.1,-1,1039
100/07/26,52.2,53.2,52.2,52.8,0.7,1049
100/07/27,53,55.5,53,54.7,1.9,2533
100/07/28,54,55.5,53.7,55.2,0.5,1625
100/07/29,54.9,55.3,52.6,52.6,-2.6,1862
100/08/01,53.5,53.5,51.5,53.1,0.5,2073
100/08/02,53.1,54,52.4,54,0.9,1165
100/08/03,52.5,53.5,51.7,53.5,-0.5,1212
100/08/04,54.3,54.7,52.9,52.9,-0.6,1363
100/08/05,49.2,50,49.2,49.2,-3.7,1852
100/08/08,47,48.8,45.8,45.8,-3.4,2192
100/08/09,42.6,45.05,42.6,44.2,-1.6,2812
100/08/10,45.4,45.8,44.7,44.9,0.7,2485
100/08/11,43,46.1,43,46.1,1.2,2340
100/08/12,46.6,48.1,46.25,46.25,0.15,2768
100/08/15,46.75,47.8,46.75,47.35,1.1,1516
100/08/16,48,48,46.8,46.85,-0.5,1095
100/08/17,46.85,47.05,46.1,46.3,-0.55,1115
100/08/18,46.05,46.3,44,44,-2.3,1552
100/08/19,41,41.5,40.95,40.95,-3.05,2035
100/08/22,39.4,42.6,39.4,41.1,0.15,1222
100/08/23,41.5,43.95,41.5,43.95,2.85,1716
100/08/24,41.5,42.5,41.5,41.55,X0.00,2524
100/08/25,42.35,42.35,40.85,40.85,-0.7,1373
100/08/26,41.5,42.45,41.05,42.45,1.6,1234
100/08/29,43,43.95,43,43.7,1.25,2001
100/08/30,44,45.9,43.4,44.85,1.15,3133
100/08/31,45,45.3,44.35,45.25,0.4,1747
100/09/01,45.9,46.15,44.4,44.4,-0.85,1722
100/09/02,44.2,46.45,44.1,46.45,2.05,2910
100/09/05,45.3,46.4,44.5,45.95,-0.5,2355
100/09/06,45.95,45.95,44,44,-1.95,2004
100/09/07,45.1,46.25,44.7,46.2,2.2,1508
100/09/08,46.5,46.9,45.55,45.7,-0.5,1743
100/09/09,45.8,47.7,45.55,46.8,1.1,2102
100/09/13,45.9,46.8,45.8,46,-0.8,1495
100/09/14,46.8,47.2,43.6,44.5,-1.5,2955
100/09/15,46,47.6,45.5,47.6,3.1,2846
100/09/16,48.3,50.3,48.1,49.8,2.2,5141
100/09/19,49.8,50.2,49.2,49.2,-0.6,1919
100/09/20,50.2,52.6,50,52.6,3.4,4614
100/09/21,53.2,53.9,52.3,52.4,-0.2,5200
100/09/22,51.1,53,51.1,53,0.6,3215
100/09/23,51.5,51.5,49.3,49.3,-3.7,4773
100/09/26,49,49.3,46,46,-3.3,3333
100/09/27,47.9,49.2,47.6,49.2,3.2,2746
100/09/28,50.2,50.2,48.2,49.2,0,2423
100/09/29,48.5,52.5,48.4,51.4,2.2,4133
100/09/30,51.6,52.2,50.8,51.9,0.5,3649
100/10/03,51,51,49.7,50.6,-1.3,3409
100/10/04,49.8,52.1,49.8,52,1.4,3927
100/10/05,52.4,53.8,51.2,52.5,0.5,5095
100/10/06,53.2,53.8,50.3,50.5,-2,6913
100/10/07,50.9,51.2,50,50.2,-0.3,3012
100/10/11,51.2,51.3,50.5,50.5,0.3,2007
100/10/12,50.8,52,50.8,51.5,1,3285
100/10/13,51.8,52.5,50.8,51.2,-0.3,2778
100/10/14,51.7,52.3,51,51,-0.2,2168
100/10/17,51.5,51.7,50.7,50.9,-0.1,1920
100/10/18,50.1,50.6,49.6,50,-0.9,2691
100/10/19,50.5,51.3,49.7,49.7,-0.3,2371
100/10/20,50,50.8,49.9,49.9,0.2,2037
100/10/21,49.8,50.2,48.7,49.65,-0.25,1755
100/10/24,50.9,51.4,50.6,50.8,1.15,2096
100/10/25,51.4,51.4,50.4,50.4,-0.4,1115
100/10/26,50.1,52.3,50,51.9,1.5,4055
100/10/27,51.9,52,51.1,51.5,-0.4,1805
100/10/28,52.2,52.4,51,51,-0.5,2749
100/10/31,51,51.7,50.4,50.7,-0.3,1357
100/11/01,50.7,51.9,50.5,51,0.3,1688
100/11/02,50.3,53,50.2,53,2,5328
100/11/03,53.3,54,51.1,51.1,-1.9,4776
100/11/04,52.4,52.7,51.1,51.1,0,3351
100/11/07,50.5,51.5,49.8,51.3,0.2,2771
100/11/08,51.5,52,50.7,50.7,-0.6,1743
100/11/09,51.1,51.6,50.7,50.8,0.1,1253
100/11/10,50,50.4,48.7,49.15,-1.65,2145
100/11/11,49.5,49.55,48.2,48.75,-0.4,1868
100/11/14,49.35,50.3,49.3,50,1.25,1235
100/11/15,50.3,50.5,49.3,49.4,-0.6,702
100/11/16,49.85,50.2,49,49,-0.4,1184
100/11/17,49,49.9,48.5,49.5,0.5,1018
100/11/18,48.7,49.1,48.45,48.45,-1.05,1314
100/11/21,48,48.4,45.1,45.1,-3.35,1802
100/11/22,44.3,44.55,41.95,42.25,-2.85,3427
100/11/23,42.2,43.25,41.65,41.65,-0.6,2091
100/11/24,40,42.8,40,42.05,0.4,1510
100/11/25,42.5,42.9,40.7,40.8,-1.25,1341
100/11/28,41.5,42.4,41.5,42.35,1.55,952
100/11/29,42.35,43,42.1,42.35,0,1240
100/11/30,42.85,44.3,42.5,43.8,1.45,3268
100/12/01,46.7,46.85,45.7,46.85,3.05,2454
100/12/02,46.65,46.65,45.8,46.15,-0.7,1086
100/12/05,46.3,46.3,45.3,45.55,-0.6,669
100/12/06,45.55,45.95,43.25,43.3,-2.25,1397
100/12/07,44,44.35,42.5,43.5,0.2,1571
100/12/08,43.5,43.5,42.3,43.2,-0.3,954
100/12/09,42,43.9,41.6,43.8,0.6,1281
100/12/12,44.5,44.7,43.6,43.65,-0.15,597
100/12/13,43,44.2,43,43.9,0.25,813
100/12/14,43.65,44.4,43.55,44.4,0.5,804
100/12/15,44.4,44.4,42.8,42.9,-1.5,1129
100/12/16,43.2,43.3,41.65,42.4,-0.5,1315
100/12/19,42,42.3,40,40,-2.4,1377
100/12/20,40.5,41.7,40.1,40.35,0.35,1805
100/12/21,42.8,43.15,41.9,43.15,2.8,1698
100/12/22,43.15,43.15,42.4,42.55,-0.6,658
100/12/23,43.2,44.25,43.2,43.85,1.3,1670
100/12/26,44.1,45,43.85,44.1,0.25,1585
100/12/27,44.3,44.65,43.6,44.1,0,1361
100/12/28,44,44.25,43.25,44.15,0.05,1123
100/12/29,43.8,44.4,43.6,44.2,0.05,858
100/12/30,44.9,44.9,44.2,44.35,0.15,982
101/01/02,44.45,44.6,43.25,43.25,-1.1,840
101/01/03,43.65,44.55,43.65,44.1,0.85,1129
101/01/04,44.5,45.1,44.2,44.35,0.25,1054
101/01/05,45.6,46.5,45.6,46.05,1.7,3116
101/01/06,46.05,46.5,45.8,46.1,0.05,1579
101/01/09,46,48.25,45.6,47.85,1.75,2418
101/01/10,50,51.1,49.5,49.6,1.75,4849
101/01/11,49.7,50.5,48.8,50.2,0.6,3009
101/01/12,50.5,50.6,49.1,49.7,-0.5,2336
101/01/13,50,50.2,49.05,49.05,-0.65,2113
101/01/16,48.8,49.4,48.5,49,-0.05,1219
101/01/17,49.5,51.7,49.35,51.5,2.5,3555
101/01/18,51.5,52.8,51.1,52,0.5,3272
101/01/30,53.8,55.4,53.5,54.8,2.8,3536
101/01/31,55,55.7,53.9,54.8,0,3031
101/02/01,54,55.4,53.9,54.9,0.1,2341
101/02/02,55.5,57.3,55.2,56.2,1.3,3909
101/02/03,56.2,57,55.4,55.7,-0.5,2444
101/02/04,56.5,56.5,54.7,55.3,-0.4,2311
101/02/06,55.1,55.7,54.6,54.7,-0.6,1866
101/02/07,55.8,58.5,55.6,58.5,3.8,5788
101/02/08,58.9,60.3,58.4,59.1,0.6,6568
101/02/09,59.2,60,58.4,59.7,0.6,3743
101/02/10,60.1,61,59.3,59.6,-0.1,3363
101/02/13,60,60.7,58.5,58.5,-1.1,3291
101/02/14,59.4,60.4,59.1,60.1,1.6,4540
101/02/15,61,61.8,60.6,61.6,1.5,3545
101/02/16,61.6,64.7,61.3,61.7,0.1,6054
101/02/17,64.5,64.6,61.5,62.9,1.2,4651
101/02/20,63.5,63.7,62.2,63.1,0.2,2116
101/02/21,63.1,63.1,61.2,61.8,-1.3,2471
101/02/22,62.3,65,62,64,2.2,4243
101/02/23,64,64.1,63.1,63.2,-0.8,1933
101/02/24,64,64.1,62.9,63.3,0.1,1660
101/02/29,64.2,64.3,61.7,62.4,-0.9,2040
101/03/01,62.4,63,61.8,63,0.6,1757
101/03/02,63.5,64.1,63.2,63.2,0.2,1601
101/03/03,63,63,60.8,61,-2.2,1972
101/03/05,61,61.6,56.8,57,-4,5796
101/03/06,57,57.9,56.5,57.9,0.9,3373
101/03/07,56.6,58,56.6,57.4,-0.5,1746
101/03/08,58,58,57.2,57.7,0.3,1171
101/03/09,57.8,58.5,57.1,57.8,0.1,1640
101/03/12,57.5,57.9,56.5,56.6,-1.2,1451
101/03/13,57.2,57.6,56.5,57.2,0.6,1788
101/03/14,58.5,58.5,57.4,57.8,0.6,1624
101/03/15,57.8,59.4,57.4,59,1.2,3085
101/03/16,59.2,59.2,57.8,57.8,-1.2,1429
101/03/19,58.1,58.3,57.1,58,0.2,1050
101/03/20,58.2,58.3,57.1,57.1,-0.9,826
101/03/21,57.6,57.9,56.6,57.7,0.6,1246
101/03/22,58.2,58.7,57.3,58.2,0.5,1391
101/03/23,58.3,58.5,57.8,58.3,0.1,809
101/03/26,58.1,58.2,57.2,57.3,-1,1020
101/03/27,57.8,57.8,56.2,56.9,-0.4,1307
101/03/28,57.2,57.2,56.3,56.7,-0.2,738
101/03/29,56.2,56.2,52.9,53.3,-3.4,2463
101/03/30,53.5,54.2,53,53.9,0.6,1563
101/04/02,53.6,53.7,52.3,52.7,-1.2,1327
101/04/03,54,54,51.8,53,0.3,1684
101/04/05,52.4,55,52.1,55,2,2005
101/04/06,55,56.1,54.2,55.1,0.1,1921
101/04/09,54.4,55.7,54,55.5,0.4,1351
101/04/10,55.6,56.8,55.4,56,0.5,1505
101/04/11,55.7,57.2,55,56.6,0.6,1425
101/04/12,56.6,57.6,56,57,0.4,1785
101/04/13,57.8,57.8,56.6,57,0,1633
101/04/16,56.5,56.7,56.1,56.5,-0.5,981
101/04/17,56.8,57,56,56.4,-0.1,2053
101/04/18,56.9,57.5,56.2,57.3,0.9,2155
101/04/19,57.5,58.2,56.9,58.2,0.9,1719
101/04/20,58,58.6,54.4,54.8,-3.4,3413
101/04/23,54.3,55.8,53.8,55.7,0.9,2541
101/04/24,55.7,56.4,55,56.4,0.7,1764
101/04/25,57.5,58.2,57,58.2,1.8,3141
101/04/26,62,62.2,60.8,61,2.8,7193
101/04/27,61.3,62,60.4,61.5,0.5,3832
101/04/30,61.5,63.5,60.8,63.4,1.9,3895
101/05/02,64,67,63.6,66.1,2.7,5995
101/05/03,66.1,66.3,64.9,66.1,0,3025
101/05/04,66,67,64.5,64.6,-1.5,3971
101/05/07,64,64.4,62,64.4,-0.2,3733
101/05/08,64.9,65.8,63.8,64.4,0,2785
101/05/09,64.2,64.2,62.5,62.8,-1.6,3385
101/05/10,63.2,63.5,62.5,63.5,0.7,2362
101/05/11,63.6,63.7,62.5,63.6,0.1,1692
101/05/14,63.9,64.2,61.4,61.5,-2.1,2225
101/05/15,61,63.7,60.7,63.7,2.2,2910
101/05/16,63.7,64.1,60.7,61.8,-1.9,3072
101/05/17,62.3,62.6,58.5,60.5,-1.3,5088
101/05/18,59,60.3,58.2,58.4,-2.1,3172
101/05/21,59.2,59.2,55.2,56.7,-1.7,3945
101/05/22,57.2,57.5,55.8,57.2,0.5,3145
101/05/23,56.7,57.9,56.1,56.1,-1.1,2731
101/05/24,56.5,56.9,54.1,54.3,-1.8,2686
101/05/25,54.5,55.2,53.5,53.5,-0.8,2490
101/05/28,54.5,55,54,54.8,1.3,1429
101/05/29,56.8,58.6,56,58.4,3.6,3363
101/05/30,57.9,58,56.5,56.6,-1.8,2715
101/05/31,55.9,59.4,55.5,59.4,2.8,2969
101/06/01,58.3,58.3,56.2,56.2,-3.2,3113
101/06/04,54,54,52.3,52.3,-3.9,1355
101/06/05,52.6,54.1,52.6,52.9,0.6,2758
101/06/06,53.9,54.4,52.6,53.8,0.9,2591
101/06/07,55,55,52,52.5,-1.3,2677
101/06/08,52.5,52.5,51.5,52.1,-0.4,2894
101/06/11,53.5,54.1,52.8,53.7,1.6,2382
101/06/12,53,53.6,52.3,53.5,-0.2,1527
101/06/13,54,54,52.7,53.3,-0.2,1263
101/06/14,53,54.1,52.8,53.5,0.2,1339
101/06/15,54,55.2,53.6,54.4,0.9,2034
101/06/18,55.5,57.5,55.2,56.3,1.9,2987
101/06/19,56.4,56.4,54,54.1,-2.2,3205
101/06/20,54.2,55.3,54,55.3,1.2,1871
101/06/21,55.3,55.3,54.1,54.3,-1,1831
101/06/22,53.5,54.2,53.1,54.2,-0.1,1631
101/06/25,54.6,55.8,53.3,53.4,-0.8,3598
101/06/26,53.1,53.7,52.8,52.8,-0.6,1681
101/06/27,52.8,53.4,52.6,53,0.2,1245
101/06/28,53.8,53.8,52.7,52.8,-0.2,1167
101/06/29,53,54.2,52.7,54.1,1.3,1419
101/07/02,54.5,54.9,54.3,54.4,0.3,1326
101/07/03,55,55.7,54.6,55.7,1.3,1584
101/07/04,56.2,57.5,55.8,57.2,1.5,2883
101/07/05,57,58,56.1,56.3,-0.9,2075
101/07/06,56.8,56.8,55.6,56,-0.3,1172
101/07/09,56,56.5,55.6,55.9,-0.1,1363
101/07/10,56.1,56.2,54.8,55.4,-0.5,1556
101/07/11,56,59.2,55.6,59.1,3.7,5879
101/07/12,59.2,59.4,57.5,57.5,-1.6,4083
101/07/13,58,58.9,54.8,55.2,-2.3,4670
101/07/16,55.8,55.8,54.1,54.5,-0.7,1931
101/07/17,54.3,55.1,52.9,54,-0.5,2634
101/07/18,54,54.4,52.8,52.8,-1.2,2096
101/07/19,53.5,53.9,53.2,53.5,0.7,2075
101/07/20,53.5,54.1,53,53.5,0,1680
101/07/23,53.3,53.4,52.1,52.6,-0.9,1940
101/07/24,52.3,52.6,49.8,50.4,-2.2,3941
101/07/25,49.95,50.8,49.35,50.8,0.4,2909
101/07/26,51.4,51.5,50.7,50.8,0,1458
101/07/27,51.4,52.4,51.4,51.9,1.1,2183
101/07/30,52.9,52.9,52,52,0.1,1517
101/07/31,52,52.4,51.4,52.1,0.1,2125
101/08/01,52.2,53.4,52.1,53,0.9,3160
101/08/03,52.3,52.9,51.8,52.4,-0.6,2836
101/08/06,53.5,53.7,52.7,52.8,0.4,1817
101/08/07,53.5,53.5,52.2,53,0.2,2014
101/08/08,53.5,54.4,53.3,54.4,1.4,2680
101/08/09,55,57.2,54.6,56.2,1.8,4619
101/08/10,56.5,57.5,56.5,56.7,0.5,2374
101/08/13,57.3,57.7,56.4,57,0.3,1902
101/08/14,57.2,57.5,55.9,56,-1,2340
101/08/15,56,56.6,55.6,56,0,1048
101/08/16,56,57.3,56,57.3,1.3,1494
101/08/17,57.5,57.6,57,57.2,-0.1,1472
101/08/20,57.2,57.2,56.2,56.8,-0.4,1389
101/08/21,56.5,58.3,56.5,58.3,1.5,3920
101/08/22,55.9,56.5,55.5,56.3,X0.00,3037
101/08/23,58,58,56.6,56.6,0.3,2631
101/08/24,56.2,57.4,56.1,56.8,0.2,1353
101/08/27,57.4,57.8,56.5,57.6,0.8,1263
101/08/28,57.8,59.6,57,57,-0.6,5234
101/08/29,57.3,57.6,56.3,57.3,0.3,1817
101/08/30,57.3,57.3,55,55.3,-2,3791
101/08/31,55,56.6,55,56.4,1.1,2122
101/09/03,56.8,59.2,56.7,59,2.6,3113
101/09/04,59.5,59.5,58.3,58.6,-0.4,1912
101/09/05,59.1,59.7,58.5,58.6,0,3512
101/09/06,58.8,58.8,57.1,57.1,-1.5,2065
101/09/07,58.4,59.4,57.9,59,1.9,2412
101/09/10,59.4,59.5,58.3,58.6,-0.4,1431
101/09/11,59.2,60.4,58.8,59.4,0.8,2893
101/09/12,59.7,60.5,59.2,59.6,0.2,3473
101/09/13,60.1,61.3,59.2,59.3,-0.3,3450
101/09/14,60,60.2,59,59,-0.3,2360
101/09/17,59.3,59.5,58.3,58.5,-0.5,1217
101/09/18,58.5,59.4,58.3,58.5,0,1594
101/09/19,59.1,59.1,58.2,59.1,0.6,1309
101/09/20,59.4,59.4,58.5,58.5,-0.6,1214
101/09/21,59,59.6,58.6,59.6,1.1,1366
101/09/24,59.6,60.6,59.4,59.8,0.2,2052
101/09/25,60.3,60.5,58.5,58.5,-1.3,2259
101/09/26,58.2,58.4,57.1,57.1,-1.4,1807
101/09/27,57.5,58,57.2,57.5,0.4,1417
101/09/28,57.9,58.2,57.5,58.1,0.6,1090
101/10/01,58,58.3,57.6,57.9,-0.2,596
101/10/02,58.5,58.5,57.9,57.9,0,695
101/10/03,58.3,59,58,58.3,0.4,1132
101/10/04,58.6,58.6,57.3,57.5,-0.8,1317
101/10/05,57.8,59,57.8,58.5,1,1981
101/10/08,58.7,59.2,58.4,58.5,0,1682
101/10/09,59,59,57.5,57.6,-0.9,1722
101/10/11,56.5,57.3,56.5,56.6,-1,1708
101/10/12,56.7,57,55.5,55.9,-0.7,1150
101/10/15,55.9,56.5,55.8,55.9,0,707
101/10/16,56.4,56.4,55.9,56,0.1,611
101/10/17,56.8,57.2,56.2,56.2,0.2,857
101/10/18,56.2,56.7,55.8,55.8,-0.4,661
101/10/19,55.8,55.8,54.6,55.4,-0.4,951
101/10/22,55,55.2,53.5,55,-0.4,1065
101/10/23,55,55.4,54.5,54.7,-0.3,540
101/10/24,54.5,56.3,54.3,56.1,1.4,1286
101/10/25,56.1,56.2,54.9,54.9,-1.2,835
101/10/26,55.2,55.4,52.4,52.7,-2.2,1834
101/10/29,52.8,53.3,52.7,52.9,0.2,1393
101/10/30,53.5,54.5,53.4,54.2,1.3,1001
101/10/31,56.5,57.9,55,55,0.8,4278
101/11/01,55,56.5,54.3,56.1,1.1,2212
101/11/02,56.9,58.5,56.5,58.4,2.3,4118
101/11/05,58.4,59.4,57.4,58,-0.4,2322
101/11/06,58,58,56.4,57.6,-0.4,1481
101/11/07,57.6,58.4,57.5,58,0.4,1218
101/11/08,57.2,57.8,56.5,56.9,-1.1,1390
101/11/09,56.5,57.8,56.1,57.5,0.6,1430
101/11/12,57.9,57.9,57.1,57.2,-0.3,689
101/11/13,57.5,57.5,56,56,-1.2,1203
101/11/14,55.5,56.3,55,55.2,-0.8,1392
101/11/15,54.8,55.8,53.6,55.8,0.6,1608
101/11/16,55.8,56.2,54.5,54.9,-0.9,1150
101/11/19,55.5,55.5,54.5,54.9,0,719
101/11/20,55.5,55.6,54.6,54.7,-0.2,685
101/11/21,55,55.3,54.2,54.5,-0.2,882
101/11/22,55.1,56.8,54.8,56.5,2,1796
101/11/23,57,58.2,56.9,57.1,0.6,2370
101/11/26,57.5,57.6,57.1,57.5,0.4,1259
101/11/27,57.9,58.4,57.1,57.3,-0.2,1399
101/11/28,57.8,58,57.3,58,0.7,1242
101/11/29,58.4,58.6,57.9,58,0,1434
101/11/30,58.5,58.6,58.1,58.6,0.6,1607
101/12/03,58.7,59.8,58.6,58.8,0.2,1352
101/12/04,58.8,59.7,58.3,59.7,0.9,1534
101/12/05,59.9,60,59.2,59.4,-0.3,1470
101/12/06,59.8,61,59.3,59.3,-0.1,2838
101/12/07,59.8,60,58.7,58.8,-0.5,1480
101/12/10,59.1,59.5,58.3,59,0.2,1020
101/12/11,59.3,60.4,58.9,59.9,0.9,2294
101/12/12,60.8,62.8,60.5,62.5,2.6,4409
101/12/13,62.6,63.2,61.7,62.2,-0.3,3487
101/12/14,62.5,64.2,62.3,63.5,1.3,4559
101/12/17,63.9,63.9,61.9,63,-0.5,2630
101/12/18,63.5,63.6,62.7,63.4,0.4,1099
101/12/19,63.8,63.8,62.7,63.7,0.3,1456
101/12/20,63.2,63.7,62.7,62.7,-1,1022
101/12/21,62.7,62.7,60.6,60.8,-1.9,1840
101/12/22,60.8,61.2,60.7,60.9,0.1,636
101/12/24,61,61.5,60.3,60.3,-0.6,1000
101/12/25,61.2,61.2,60.4,61.1,0.8,1254
101/12/26,61.3,61.7,60.9,61.2,0.1,623
101/12/27,61.4,61.7,60.8,61.5,0.3,692
101/12/28,62.7,62.7,61.3,61.3,-0.2,1037
102/01/02,62.1,63.3,61.5,63.1,1.8,1371
102/01/03,63.8,64.1,63.1,63.1,0,1294
102/01/04,63.1,64.5,62.6,64.2,1.1,1619
102/01/07,63.8,63.9,62,62,-2.2,1794
102/01/08,61.3,62.4,60.7,61.2,-0.8,1287
102/01/09,60.8,61.6,60.6,60.8,-0.4,1124
102/01/10,61.6,61.8,60.5,60.8,0,1576
102/01/11,61.2,61.5,60.5,60.6,-0.2,949
102/01/14,60.5,61.2,60.2,61.2,0.6,1102
102/01/15,61.1,61.4,60.3,60.5,-0.7,1505
102/01/16,60.8,61.3,60.3,60.8,0.3,1220
102/01/17,61.5,62.5,60.2,60.3,-0.5,3050
102/01/18,61,62.2,61,61.9,1.6,1728
102/01/21,61.8,62.4,61.5,61.8,-0.1,1228
102/01/22,61.8,61.8,60.7,61.5,-0.3,989
102/01/23,61.6,62.3,61.4,61.4,-0.1,974
102/01/24,61,61.8,60.6,60.6,-0.8,1045
102/01/25,60.6,61.1,60.4,61.1,0.5,1020
102/01/28,60.9,62.3,60.9,61.7,0.6,1503
102/01/29,62.5,63.4,62.2,63.1,1.4,2603
102/01/30,63.8,66.1,63.3,64.8,1.7,5869
102/01/31,65.3,66.5,65,66.2,1.4,4188
102/02/01,66.7,67.7,66.4,66.7,0.5,4948
102/02/04,67.8,68.4,66.8,67.6,0.9,4176
102/02/05,67.5,68.4,67.1,68.1,0.5,3288
102/02/06,68.8,69.6,68.1,68.9,0.8,3672
102/02/18,69.7,72.3,69.5,72.3,3.4,5018
102/02/19,72.1,72.5,71.6,72.5,0.2,2755
102/02/20,73,74.3,71.3,71.8,-0.7,3227
102/02/21,71,72,70.8,70.8,-1,2259
102/02/22,70.8,71.1,69.8,70.4,-0.4,2209
102/02/23,70.6,71.5,70,70.8,0.4,1679
102/02/25,70.5,72.8,70.4,71.8,1,2465
102/02/26,71,72.4,70.3,70.5,-1.3,2467
102/02/27,70.8,71.5,70.4,70.6,0.1,1605
102/03/01,71.7,74.9,71.7,74.6,4,5464
102/03/04,75,75.6,74,74.7,0.1,4233
102/03/05,74.7,74.7,72.6,73.2,-1.5,2836
102/03/06,73.9,74,72.1,73.2,0,2227
102/03/07,73.3,75.6,73.2,74.1,0.9,3029
102/03/08,75,75.1,73.6,73.6,-0.5,2451
102/03/11,74.2,75.1,73.6,74.5,0.9,2101
102/03/12,74.2,74.8,72.3,72.7,-1.8,2163
102/03/13,72.7,73.2,70,70.3,-2.4,3501
102/03/14,69.5,69.5,67.2,67.3,-3,4222
102/03/15,67.4,68.2,66.8,67.6,0.3,3358
102/03/18,67.6,67.9,66.8,66.9,-0.7,1468
102/03/19,67.4,68.1,67.1,68.1,1.2,1582
102/03/20,68.1,68.1,67.6,67.8,-0.3,1257
102/03/21,68.1,68.7,67.9,68,0.2,1465
102/03/22,68.2,69.2,68.2,68.5,0.5,1426
102/03/25,69,69,68.2,68.3,-0.2,979
102/03/26,69.3,69.3,68.3,68.3,0,1109
102/03/27,68.9,69.2,68.6,68.9,0.6,880
102/03/28,68.8,69.2,68.3,68.3,-0.6,832
102/03/29,69,69.5,68.5,69.5,1.2,724
102/04/01,69.5,69.6,68.7,69,-0.5,668
102/04/02,68.8,69.3,68.6,68.8,-0.2,697
102/04/03,69.5,69.8,69.2,69.6,0.8,985
102/04/08,69,69.5,68.2,68.4,-1.2,1609
102/04/09,68.4,69.2,66.9,67.1,-1.3,2047
102/04/10,67.2,68.5,67.2,68,0.9,1147
102/04/11,69.4,72.4,69.4,71.8,3.8,3225
102/04/12,72,72,70.6,71,-0.8,2142
